Arquivo,Tamanho (KB),Data Modificação
TG141_401001_67485_01250_141_20260127122321_91.13.BIN,54.14,27/01/2026 12:24
TG141_401001_67485_01251_141_20260127200640_91.13.BIN,112.67,27/01/2026 20:08
TG141_401002_66979_01642_141_20260127145919_91.13.BIN,41.29,27/01/2026 15:01
TG141_401002_66979_01643_141_20260127220712_91.13.BIN,87.58,27/01/2026 22:05
TG141_401003_67306_00487_141_20260127131719_91.13.BIN,15.07,27/01/2026 13:18
TG141_401003_67306_00488_141_20260127204231_91.13.BIN,15.97,27/01/2026 20:42
