Arquivo,Tamanho (KB),Data Modificação
TG141_401001_67485_01331_141_20260319122226_91.13.BIN,50.33,19/03/2026 12:21
TG141_401001_67485_01332_141_20260319194455_91.13.BIN,115.35,19/03/2026 19:46
TG141_401002_66979_01710_141_20260319145721_91.13.BIN,37.27,19/03/2026 14:59
TG141_401002_66979_01711_141_20260319222101_91.13.BIN,97.79,19/03/2026 22:20
TG141_401003_67306_00555_141_20260319131707_91.13.BIN,21.18,19/03/2026 13:18
TG141_401003_67306_00556_141_20260319204016_91.13.BIN,20.01,19/03/2026 20:40
