Arquivo,Tamanho (KB),Data Modificação
TG141_401001_67485_01321_141_20260310122123_91.13.BIN,54.70,10/03/2026 12:21
TG141_401001_67485_01322_141_20260310194900_91.13.BIN,109.38,10/03/2026 19:48
TG141_401002_66979_01699_141_20260310150110_91.13.BIN,45.07,10/03/2026 15:01
TG141_401002_66979_01700_141_20260310220358_91.13.BIN,105.43,10/03/2026 22:08
TG141_401003_67306_00544_141_20260310132037_91.13.BIN,25.47,10/03/2026 13:20
TG141_401003_67306_00545_141_20260310204014_91.13.BIN,17.05,10/03/2026 20:40
