Arquivo,Tamanho (KB),Data Modificação
TG141_401001_67485_01158_141_20251216121950_91.13.BIN,51.60,16/12/2025 12:21
TG141_401001_67485_01159_141_20251216195802_91.13.BIN,111.09,16/12/2025 19:56
TG141_401002_66979_01568_141_20251216150150_91.13.BIN,43.61,16/12/2025 15:00
TG141_401002_66979_01569_141_20251216222535_91.13.BIN,96.52,16/12/2025 22:26
TG141_401003_67306_00416_141_20251216131912_91.13.BIN,20.20,16/12/2025 13:19
TG141_401003_67306_00417_141_20251216204025_91.13.BIN,17.59,16/12/2025 20:40
