Arquivo,Tamanho (KB),Data Modificação
TG141_401001_67485_01348_141_20260327121836_91.13.BIN,52.91,27/03/2026 12:20
TG141_401001_67485_01349_141_20260327122136_91.13.BIN,2.12,27/03/2026 19:44
TG141_401001_67485_01350_141_20260327194418_91.13.BIN,104.44,27/03/2026 19:44
TG141_401002_66979_01725_141_20260327145754_91.13.BIN,45.92,27/03/2026 14:59
TG141_401002_66979_01726_141_20260327145848_91.13.BIN,1.72,27/03/2026 14:59
TG141_401002_66979_01727_141_20260327222222_91.13.BIN,109.55,27/03/2026 22:23
TG141_401003_67306_00570_141_20260327131715_91.13.BIN,22.41,27/03/2026 20:41
TG141_401003_67306_00571_141_20260327203918_91.13.BIN,16.96,27/03/2026 20:41
