Arquivo,Tamanho (KB),Data Modificação
TG141_401001_67485_01341_141_20260324122024_91.13.BIN,53.51,24/03/2026 12:20
TG141_401001_67485_01342_141_20260324194558_91.13.BIN,106.82,24/03/2026 19:47
TG141_401001_67485_01343_141_20260324194713_91.13.BIN,2.09,24/03/2026 19:47
TG141_401002_66979_01718_141_20260324145956_91.13.BIN,38.68,24/03/2026 15:01
TG141_401002_66979_01719_141_20260324221626_91.13.BIN,101.19,24/03/2026 22:15
TG141_401003_67306_00564_141_20260324131013_91.13.BIN,23.33,24/03/2026 13:09
TG141_401003_67306_00565_141_20260324204008_91.13.BIN,21.96,24/03/2026 20:40
