Arquivo,Tamanho (KB),Data Modificação
TG141_401001_67485_01277_141_20260217141054_91.13.BIN,28.44,17/02/2026 14:10
TG141_401001_67485_01278_141_20260217222009_91.13.BIN,52.66,17/02/2026 22:19
