Arquivo,Tamanho (KB),Data Modificação
TG141_401001_67485_01101_141_20251119122225_91.13.BIN,64.40,19/11/2025 12:23
TG141_401001_67485_01102_141_20251119194752_91.13.BIN,97.45,19/11/2025 19:47
TG141_401002_66979_01525_141_20251119145859_91.13.BIN,38.74,19/11/2025 15:00
TG141_401002_66979_01526_141_20251119222434_91.13.BIN,100.04,19/11/2025 22:24
TG141_401003_67306_00369_141_20251119131537_91.13.BIN,18.72,19/11/2025 13:16
TG141_401003_67306_00370_141_20251119203810_91.13.BIN,14.73,19/11/2025 20:39
