Arquivo,Tamanho (KB),Data Modificação
TG141_401001_67485_01170_141_20251222120613_91.13.BIN,34.97,22/12/2025 12:06
TG141_401001_67485_01171_141_20251222194838_91.13.BIN,100.46,22/12/2025 19:48
TG141_401002_66979_01578_141_20251222073607_91.13.BIN,7.60,22/12/2025 14:54
TG141_401002_66979_01579_141_20251222073653_91.13.BIN,2.67,22/12/2025 14:54
TG141_401002_66979_01580_141_20251222145327_91.13.BIN,28.15,22/12/2025 14:54
TG141_401002_66979_01581_141_20251222222619_91.13.BIN,98.40,22/12/2025 22:25
TG141_401003_67306_00426_141_20251222132004_91.13.BIN,22.34,22/12/2025 13:20
TG141_401003_67306_00427_141_20251222203902_91.13.BIN,19.18,22/12/2025 20:38
