Arquivo,Tamanho (KB),Data Modificação
TG141_401001_67485_01172_141_20251223122141_91.13.BIN,52.02,23/12/2025 12:20
TG141_401001_67485_01173_141_20251223195415_91.13.BIN,102.00,23/12/2025 19:55
TG141_401002_66979_01582_141_20251223150028_91.13.BIN,29.87,23/12/2025 15:00
TG141_401002_66979_01583_141_20251223222350_91.13.BIN,108.28,23/12/2025 22:24
TG141_401003_67306_00428_141_20251223131448_91.13.BIN,19.17,23/12/2025 13:14
TG141_401003_67306_00429_141_20251223203846_91.13.BIN,13.90,23/12/2025 20:39
