Arquivo,Tamanho (KB),Data Modificação
TG141_401001_67485_01254_141_20260129121943_91.13.BIN,60.98,29/01/2026 12:20
TG141_401001_67485_01255_141_20260129194707_91.13.BIN,106.75,29/01/2026 19:51
TG141_401002_66979_01647_141_20260129145655_91.13.BIN,44.32,29/01/2026 14:56
TG141_401002_66979_01648_141_20260129222435_91.13.BIN,102.74,29/01/2026 22:24
TG141_401003_67306_00491_141_20260129132155_91.13.BIN,19.78,29/01/2026 13:22
TG141_401003_67306_00492_141_20260129204340_91.13.BIN,15.85,29/01/2026 20:42
