Arquivo,Tamanho (KB),Data Modificação
TG141_401001_67485_01130_141_20251203121152_91.13.BIN,54.03,03/12/2025 12:12
TG141_401001_67485_01131_141_20251203194226_91.13.BIN,113.67,03/12/2025 19:41
TG141_401002_66979_01548_141_20251203150047_91.13.BIN,44.23,03/12/2025 15:02
TG141_401002_66979_01549_141_20251203220432_91.13.BIN,106.88,03/12/2025 22:04
TG141_401003_67306_00394_141_20251203131709_91.13.BIN,19.29,03/12/2025 13:16
TG141_401003_67306_00395_141_20251203204011_91.13.BIN,14.94,03/12/2025 20:40
