Arquivo,Tamanho (KB),Data Modificação
TG141_401001_67485_01087_141_20251112123020_91.13.BIN,63.19,12/11/2025 12:31
TG141_401001_67485_01088_141_20251112201008_91.13.BIN,136.12,12/11/2025 20:10
TG141_401002_66979_01513_141_20251112145847_91.13.BIN,38.30,12/11/2025 15:00
TG141_401002_66979_01514_141_20251112222440_91.13.BIN,116.29,12/11/2025 22:25
TG141_401003_67306_00359_141_20251112131511_91.13.BIN,28.57,12/11/2025 13:17
TG141_401003_67306_00360_141_20251112203901_91.13.BIN,18.91,12/11/2025 20:38
