Arquivo,Tamanho (KB),Data Modificação
TG141_401001_67485_01200_141_20260105122014_91.13.BIN,53.56,05/01/2026 12:19
TG141_401001_67485_01201_141_20260105195805_91.13.BIN,107.67,05/01/2026 19:58
TG141_401002_66979_01603_141_20260105145507_91.13.BIN,46.64,05/01/2026 22:22
TG141_401002_66979_01604_141_20260105222320_91.13.BIN,91.98,05/01/2026 22:22
TG141_401003_67306_00446_141_20260105131807_91.13.BIN,21.01,05/01/2026 13:18
TG141_401003_67306_00447_141_20260105204122_91.13.BIN,18.88,05/01/2026 20:42
TG141_401003_67306_00448_141_20260105204220_91.13.BIN,0.93,05/01/2026 20:42
TG141_401003_67306_00449_141_20260105204254_91.13.BIN,0.97,05/01/2026 20:42
