Arquivo,Tamanho (KB),Data Modificação
TG141_401001_67485_01269_141_20260213122025_91.13.BIN,51.12,13/02/2026 12:19
TG141_401001_67485_01270_141_20260213192802_91.13.BIN,103.55,13/02/2026 19:28
TG141_401002_66979_01661_141_20260213145705_91.13.BIN,36.25,13/02/2026 14:56
TG141_401002_66979_01662_141_20260213220059_91.13.BIN,103.13,13/02/2026 22:01
TG141_401003_67306_00504_141_20260213131849_91.13.BIN,21.95,13/02/2026 13:19
TG141_401003_67306_00505_141_20260213204347_91.13.BIN,16.34,13/02/2026 20:42
