Arquivo,Tamanho (KB),Data Modificação
TG141_401001_67485_01223_141_20260115121815_91.13.BIN,49.07,15/01/2026 19:53
TG141_401001_67485_01224_141_20260115195322_91.13.BIN,112.97,15/01/2026 19:53
TG141_401002_66979_01621_141_20260115150022_91.13.BIN,31.40,15/01/2026 15:00
TG141_401002_66979_01622_141_20260115221703_91.13.BIN,101.31,15/01/2026 22:14
TG141_401003_67306_00467_141_20260115132004_91.13.BIN,20.79,15/01/2026 13:20
TG141_401003_67306_00468_141_20260115204353_91.13.BIN,20.94,15/01/2026 20:42
