Arquivo,Tamanho (KB),Data Modificação
TG141_401001_67485_01339_141_20260323124054_91.13.BIN,54.99,23/03/2026 12:42
TG141_401001_67485_01340_141_20260323195425_91.13.BIN,107.52,23/03/2026 19:53
TG141_401002_66979_01716_141_20260323145758_91.13.BIN,46.93,23/03/2026 14:59
TG141_401002_66979_01717_141_20260323222304_91.13.BIN,104.65,23/03/2026 22:22
TG141_401003_67306_00562_141_20260323132046_91.13.BIN,28.34,23/03/2026 13:20
TG141_401003_67306_00563_141_20260323204013_91.13.BIN,23.55,23/03/2026 20:42
