Arquivo,Tamanho (KB),Data Modificação
TG141_401001_67485_01089_141_20251113121927_91.13.BIN,54.50,13/11/2025 12:19
TG141_401001_67485_01090_141_20251113194403_91.13.BIN,125.81,13/11/2025 19:44
TG141_401002_66979_01515_141_20251113150108_91.13.BIN,42.08,13/11/2025 15:01
TG141_401002_66979_01516_141_20251113222104_91.13.BIN,114.30,13/11/2025 22:21
TG141_401003_67306_00361_141_20251113131835_91.13.BIN,23.37,13/11/2025 13:19
TG141_401003_67306_00362_141_20251113204010_91.13.BIN,18.82,13/11/2025 20:40
